Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,State,City,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Mode,Order_Priority
ORD-11044,2024-11-10,2024-11-12,CUST-795,Customer_288,Consumer,South,Florida,Houston,PROD-2176,Monitor,Office Supplies,Tables,328.56,9,0.24,-13.14,44.42,UPI,High
ORD-11045,2024-11-11,2024-11-13,CUST-380,Customer_167,Consumer,South,Florida,Houston,PROD-8956,Monitor,Furniture,Tables,2089.37,5,0.08,250.72,11.84,Credit Card,Medium
ORD-11046,2024-11-12,2024-11-14,CUST-294,Customer_109,Consumer,Central,Florida,Los Angeles,PROD-9592,Phone,Office Supplies,Accessories,2915.64,2,0.37,-495.66,37.73,UPI,Medium
ORD-11047,2024-11-13,2024-11-15,CUST-963,Customer_36,Consumer,South,Florida,Chicago,PROD-3233,Printer,Office Supplies,Chairs,1993.86,7,0.37,-338.96,48.63,COD,Low
ORD-11048,2024-11-14,2024-11-16,CUST-294,Customer_232,Consumer,Central,California,Los Angeles,PROD-5700,Office Chair,Furniture,Accessories,2909.79,2,0.4,-581.96,44.16,COD,Medium
ORD-11049,2024-11-15,2024-11-17,CUST-766,Customer_229,Corporate,Central,New York,Miami,PROD-6906,Office Chair,Office Supplies,Storage,2599.67,9,0.35,-389.95,29.82,UPI,High
ORD-11050,2024-11-16,2024-11-18,CUST-192,Customer_164,Consumer,West,New York,Houston,PROD-8860,Laptop,Furniture,Accessories,3444.25,9,0.4,-688.85,45.68,COD,Low
ORD-11051,2024-11-17,2024-11-19,CUST-771,Customer_73,Corporate,West,Florida,Miami,PROD-8526,Phone,Technology,Chairs,3265.19,3,0.1,326.52,76.91,Credit Card,Low
ORD-11052,2024-11-18,2024-11-20,CUST-160,Customer_136,Consumer,East,California,Miami,PROD-6559,Storage Box,Furniture,Accessories,2150.02,8,0.34,-301.0,20.45,Credit Card,Low
ORD-11053,2024-11-19,2024-11-21,CUST-733,Customer_70,Home Office,West,Florida,New York City,PROD-7732,Printer,Furniture,Tables,2153.73,4,0.33,-279.98,54.11,UPI,High
ORD-11054,2024-11-20,2024-11-22,CUST-150,Customer_196,Home Office,West,California,New York City,PROD-3513,Desk,Furniture,Phones,746.85,3,0.09,82.15,8.25,COD,Medium
ORD-11055,2024-11-21,2024-11-23,CUST-502,Customer_269,Home Office,Central,Florida,Miami,PROD-8830,Laptop,Office Supplies,Tables,2590.53,1,0.04,414.48,9.98,COD,Low
ORD-11056,2024-11-22,2024-11-24,CUST-888,Customer_49,Home Office,West,Texas,Houston,PROD-7944,Printer,Furniture,Phones,2956.54,5,0.39,-561.74,46.39,UPI,High
ORD-11057,2024-11-23,2024-11-25,CUST-104,Customer_130,Corporate,Central,Texas,Miami,PROD-8910,Phone,Furniture,Accessories,2408.62,4,0.12,192.69,12.87,UPI,Medium
ORD-11058,2024-11-24,2024-11-26,CUST-565,Customer_5,Corporate,Central,Illinois,New York City,PROD-6649,Printer,Furniture,Storage,1662.25,1,0.35,-249.34,6.68,COD,Medium
ORD-11059,2024-11-25,2024-11-27,CUST-703,Customer_27,Consumer,West,Florida,Houston,PROD-2096,Monitor,Technology,Accessories,3622.16,8,0.0,724.43,17.86,UPI,Low
ORD-11060,2024-11-26,2024-11-28,CUST-781,Customer_160,Home Office,East,New York,Miami,PROD-2951,Office Chair,Furniture,Chairs,419.58,8,0.01,79.72,47.36,Credit Card,High
ORD-11061,2024-11-27,2024-11-29,CUST-928,Customer_149,Corporate,East,Illinois,Chicago,PROD-8799,Monitor,Office Supplies,Accessories,4576.48,8,0.19,45.76,57.75,COD,Medium
ORD-11062,2024-11-28,2024-11-30,CUST-633,Customer_264,Consumer,South,Texas,Chicago,PROD-9804,Office Chair,Furniture,Phones,152.19,3,0.1,15.22,20.19,UPI,High
ORD-11063,2024-11-29,2024-12-01,CUST-504,Customer_230,Consumer,South,Florida,Miami,PROD-1595,Laptop,Furniture,Tables,4813.63,6,0.28,-385.09,55.12,UPI,Medium
ORD-11064,2024-11-30,2024-12-02,CUST-937,Customer_200,Corporate,West,Illinois,Houston,PROD-8875,Phone,Technology,Storage,2338.66,7,0.23,-70.16,18.69,UPI,Low
ORD-11065,2024-12-01,2024-12-03,CUST-612,Customer_50,Home Office,East,Florida,Miami,PROD-5439,Phone,Furniture,Accessories,2092.72,9,0.03,355.76,51.01,COD,Low
ORD-11066,2024-12-02,2024-12-04,CUST-744,Customer_67,Consumer,Central,Texas,Miami,PROD-6972,Printer,Office Supplies,Accessories,1319.4,5,0.07,171.52,35.9,Credit Card,Medium
ORD-11067,2024-12-03,2024-12-05,CUST-332,Customer_58,Home Office,South,Illinois,New York City,PROD-1858,Laptop,Furniture,Tables,99.85,9,0.16,3.99,54.03,Credit Card,High
ORD-11068,2024-12-04,2024-12-06,CUST-623,Customer_259,Home Office,Central,Texas,Chicago,PROD-6519,Phone,Office Supplies,Storage,1410.21,6,0.07,183.33,79.63,COD,Medium
ORD-11069,2024-12-05,2024-12-07,CUST-445,Customer_130,Home Office,South,California,New York City,PROD-8385,Storage Box,Technology,Accessories,591.53,4,0.32,-70.98,75.34,UPI,High
ORD-11070,2024-12-06,2024-12-08,CUST-145,Customer_215,Consumer,West,Texas,New York City,PROD-9636,Storage Box,Furniture,Accessories,3316.11,1,0.17,99.48,5.32,COD,Medium
ORD-11071,2024-12-07,2024-12-09,CUST-645,Customer_172,Home Office,East,Florida,Miami,PROD-5317,Monitor,Technology,Phones,1629.42,1,0.04,260.71,71.41,COD,Low
ORD-11072,2024-12-08,2024-12-10,CUST-177,Customer_258,Consumer,South,New York,New York City,PROD-4454,Office Chair,Furniture,Phones,3847.54,5,0.19,38.48,9.99,UPI,High
ORD-11073,2024-12-09,2024-12-11,CUST-829,Customer_102,Home Office,East,Texas,Chicago,PROD-2030,Printer,Office Supplies,Chairs,1074.24,3,0.04,171.88,76.48,COD,Low
ORD-11074,2024-12-10,2024-12-12,CUST-912,Customer_209,Consumer,Central,New York,New York City,PROD-8906,Desk,Technology,Tables,4506.16,5,0.05,675.92,26.14,Credit Card,High
ORD-11075,2024-12-11,2024-12-13,CUST-172,Customer_291,Home Office,West,California,Chicago,PROD-2447,Office Chair,Furniture,Storage,2638.76,5,0.1,263.88,33.65,COD,Medium
ORD-11076,2024-12-12,2024-12-14,CUST-893,Customer_286,Corporate,East,Illinois,New York City,PROD-3850,Laptop,Office Supplies,Accessories,616.81,1,0.34,-86.35,11.87,UPI,Low
ORD-11077,2024-12-13,2024-12-15,CUST-348,Customer_116,Home Office,West,Illinois,Chicago,PROD-9106,Phone,Technology,Accessories,2034.18,8,0.37,-345.81,13.42,COD,Low
ORD-11078,2024-12-14,2024-12-16,CUST-146,Customer_264,Home Office,East,New York,New York City,PROD-8151,Office Chair,Furniture,Chairs,1073.46,5,0.33,-139.55,59.51,Credit Card,High
ORD-11079,2024-12-15,2024-12-17,CUST-220,Customer_150,Consumer,Central,Illinois,New York City,PROD-7952,Desk,Technology,Accessories,1038.44,5,0.13,72.69,75.82,COD,High
ORD-11080,2024-12-16,2024-12-18,CUST-313,Customer_36,Consumer,Central,Texas,Houston,PROD-5055,Desk,Furniture,Tables,2556.53,9,0.11,230.09,50.81,COD,High
ORD-11081,2024-12-17,2024-12-19,CUST-338,Customer_287,Home Office,West,New York,Chicago,PROD-6402,Storage Box,Office Supplies,Chairs,3375.87,8,0.22,-67.52,58.69,COD,Low
ORD-11082,2024-12-18,2024-12-20,CUST-155,Customer_208,Corporate,Central,Florida,Chicago,PROD-2672,Laptop,Office Supplies,Tables,4562.51,1,0.29,-410.63,62.15,COD,Medium
ORD-11083,2024-12-19,2024-12-21,CUST-449,Customer_106,Corporate,South,Texas,Chicago,PROD-5532,Office Chair,Technology,Chairs,2535.7,3,0.4,-507.14,24.71,UPI,High
ORD-11084,2024-12-20,2024-12-22,CUST-206,Customer_158,Consumer,East,Texas,Los Angeles,PROD-5924,Printer,Technology,Accessories,4830.9,7,0.05,724.64,8.39,Credit Card,Medium
ORD-11085,2024-12-21,2024-12-23,CUST-930,Customer_121,Corporate,Central,Texas,New York City,PROD-7085,Office Chair,Furniture,Chairs,4711.09,1,0.02,848.0,5.14,Credit Card,High
ORD-11086,2024-12-22,2024-12-24,CUST-147,Customer_55,Home Office,South,Florida,Chicago,PROD-8734,Storage Box,Office Supplies,Phones,4332.06,1,0.28,-346.56,31.3,Credit Card,Medium
ORD-11087,2024-12-23,2024-12-25,CUST-672,Customer_12,Consumer,West,California,Los Angeles,PROD-5864,Monitor,Furniture,Storage,2524.89,5,0.33,-328.24,23.11,COD,High
ORD-11088,2024-12-24,2024-12-26,CUST-436,Customer_145,Home Office,South,Illinois,Houston,PROD-2221,Desk,Office Supplies,Accessories,747.47,9,0.34,-104.65,9.67,Credit Card,Medium
ORD-11089,2024-12-25,2024-12-27,CUST-125,Customer_136,Consumer,West,New York,Chicago,PROD-3860,Laptop,Technology,Storage,1128.63,6,0.27,-79.0,18.46,UPI,Low
ORD-11090,2024-12-26,2024-12-28,CUST-903,Customer_3,Consumer,West,California,Chicago,PROD-9428,Laptop,Furniture,Accessories,3255.97,2,0.38,-586.07,14.34,COD,High
ORD-11091,2024-12-27,2024-12-29,CUST-356,Customer_144,Consumer,East,New York,Los Angeles,PROD-4253,Printer,Furniture,Storage,2137.69,9,0.2,0.0,73.62,COD,High
ORD-11092,2024-12-28,2024-12-30,CUST-107,Customer_30,Consumer,East,Illinois,New York City,PROD-4782,Laptop,Office Supplies,Phones,776.67,6,0.37,-132.03,15.52,Credit Card,Low
ORD-11093,2024-12-29,2024-12-31,CUST-724,Customer_237,Corporate,South,Florida,Houston,PROD-7957,Storage Box,Office Supplies,Storage,2421.02,5,0.39,-459.99,45.32,COD,High
ORD-11094,2024-12-30,2025-01-01,CUST-966,Customer_279,Home Office,East,Texas,Chicago,PROD-1766,Storage Box,Office Supplies,Chairs,136.28,5,0.34,-19.08,49.48,COD,High
ORD-11095,2024-12-31,2025-01-02,CUST-352,Customer_115,Home Office,East,Texas,New York City,PROD-3681,Storage Box,Technology,Storage,3682.78,3,0.12,294.62,45.76,Credit Card,Low
ORD-11096,2025-01-01,2025-01-03,CUST-791,Customer_104,Home Office,East,Florida,Houston,PROD-8710,Laptop,Furniture,Accessories,414.23,6,0.08,49.71,12.43,UPI,Low
ORD-11097,2025-01-02,2025-01-04,CUST-818,Customer_118,Consumer,South,California,Miami,PROD-8482,Laptop,Office Supplies,Tables,3164.11,4,0.22,-63.28,28.91,UPI,Medium
ORD-11098,2025-01-03,2025-01-05,CUST-402,Customer_5,Corporate,Central,California,Miami,PROD-6086,Storage Box,Technology,Storage,3975.4,2,0.18,79.51,8.85,Credit Card,Low
ORD-11099,2025-01-04,2025-01-06,CUST-738,Customer_248,Home Office,East,New York,Houston,PROD-8964,Laptop,Office Supplies,Storage,706.59,3,0.35,-105.99,34.68,UPI,Low
ORD-11100,2025-01-05,2025-01-07,CUST-155,Customer_121,Corporate,East,Florida,Los Angeles,PROD-3665,Laptop,Furniture,Storage,2617.26,9,0.04,418.76,19.14,UPI,High
ORD-11101,2025-01-06,2025-01-08,CUST-825,Customer_286,Consumer,South,California,Houston,PROD-4513,Desk,Office Supplies,Accessories,3906.38,9,0.1,390.64,47.12,UPI,Low
ORD-11102,2025-01-07,2025-01-09,CUST-625,Customer_149,Home Office,Central,Florida,Houston,PROD-1495,Office Chair,Furniture,Storage,1340.14,6,0.3,-134.01,56.96,COD,High
ORD-11103,2025-01-08,2025-01-10,CUST-573,Customer_84,Corporate,East,Illinois,Los Angeles,PROD-6822,Phone,Technology,Accessories,856.44,9,0.04,137.03,44.91,COD,Low
ORD-11104,2025-01-09,2025-01-11,CUST-127,Customer_231,Consumer,West,Texas,Los Angeles,PROD-3072,Laptop,Technology,Accessories,1717.25,4,0.13,120.21,37.57,COD,Low
ORD-11105,2025-01-10,2025-01-12,CUST-177,Customer_288,Corporate,South,Texas,New York City,PROD-8795,Phone,Office Supplies,Tables,2795.76,5,0.15,139.79,34.05,UPI,Medium
ORD-11106,2025-01-11,2025-01-13,CUST-315,Customer_161,Home Office,East,Texas,New York City,PROD-9529,Monitor,Furniture,Chairs,2897.63,6,0.25,-144.88,68.13,COD,Low
ORD-11107,2025-01-12,2025-01-14,CUST-485,Customer_272,Home Office,East,Florida,Los Angeles,PROD-4949,Phone,Furniture,Accessories,697.84,9,0.06,97.7,21.45,UPI,Low
ORD-11108,2025-01-13,2025-01-15,CUST-464,Customer_38,Consumer,West,Florida,Miami,PROD-7033,Desk,Furniture,Phones,2314.97,5,0.34,-324.1,60.07,Credit Card,High
ORD-11109,2025-01-14,2025-01-16,CUST-765,Customer_226,Consumer,West,New York,Miami,PROD-9328,Laptop,Office Supplies,Storage,1378.0,8,0.18,27.56,61.81,UPI,High
ORD-11110,2025-01-15,2025-01-17,CUST-625,Customer_142,Consumer,South,Texas,Houston,PROD-3555,Storage Box,Furniture,Phones,4218.02,1,0.37,-717.06,36.44,COD,Medium
ORD-11111,2025-01-16,2025-01-18,CUST-798,Customer_292,Corporate,South,New York,Chicago,PROD-7370,Phone,Furniture,Storage,1602.2,5,0.19,16.02,27.3,UPI,Low
ORD-11112,2025-01-17,2025-01-19,CUST-411,Customer_151,Corporate,West,Texas,Houston,PROD-5415,Laptop,Furniture,Tables,4201.59,1,0.11,378.14,40.29,COD,High
ORD-11113,2025-01-18,2025-01-20,CUST-982,Customer_114,Corporate,South,New York,Houston,PROD-6959,Printer,Furniture,Accessories,2171.39,6,0.06,303.99,11.99,COD,Low
ORD-11114,2025-01-19,2025-01-21,CUST-106,Customer_237,Consumer,West,New York,Chicago,PROD-6993,Monitor,Office Supplies,Chairs,3646.6,7,0.0,729.32,8.44,Credit Card,Medium
ORD-11115,2025-01-20,2025-01-22,CUST-102,Customer_66,Home Office,East,Illinois,Los Angeles,PROD-6021,Storage Box,Office Supplies,Accessories,2574.8,5,0.21,-25.75,13.37,Credit Card,High
ORD-11116,2025-01-21,2025-01-23,CUST-722,Customer_258,Home Office,West,New York,Miami,PROD-3907,Printer,Furniture,Storage,3128.71,1,0.04,500.59,19.04,COD,High
ORD-11117,2025-01-22,2025-01-24,CUST-849,Customer_249,Corporate,West,Florida,Houston,PROD-3914,Printer,Furniture,Chairs,2007.01,6,0.16,80.28,42.81,UPI,Medium
ORD-11118,2025-01-23,2025-01-25,CUST-462,Customer_180,Corporate,Central,New York,Chicago,PROD-4870,Phone,Technology,Accessories,3852.62,5,0.24,-154.1,68.69,Credit Card,Low
ORD-11119,2025-01-24,2025-01-26,CUST-850,Customer_190,Home Office,West,Texas,New York City,PROD-6085,Printer,Technology,Chairs,2154.69,6,0.11,193.92,22.67,Credit Card,High
ORD-11120,2025-01-25,2025-01-27,CUST-607,Customer_154,Home Office,West,New York,Houston,PROD-7546,Desk,Furniture,Storage,2314.44,7,0.07,300.88,75.14,COD,High
ORD-11121,2025-01-26,2025-01-28,CUST-373,Customer_196,Corporate,Central,California,Miami,PROD-1395,Desk,Furniture,Tables,2612.51,7,0.31,-287.38,76.62,UPI,Medium
ORD-11122,2025-01-27,2025-01-29,CUST-605,Customer_262,Corporate,South,Texas,Los Angeles,PROD-1938,Phone,Technology,Tables,4167.53,2,0.38,-750.16,76.92,Credit Card,Medium
ORD-11123,2025-01-28,2025-01-30,CUST-905,Customer_143,Home Office,Central,California,Houston,PROD-3510,Laptop,Technology,Accessories,3313.93,3,0.04,530.23,67.82,Credit Card,Medium
ORD-11124,2025-01-29,2025-01-31,CUST-838,Customer_101,Consumer,East,Texas,Houston,PROD-5636,Office Chair,Furniture,Phones,1778.34,6,0.06,248.97,32.29,UPI,Low
ORD-11125,2025-01-30,2025-02-01,CUST-982,Customer_244,Corporate,Central,Florida,Chicago,PROD-2649,Laptop,Office Supplies,Storage,3368.08,3,0.38,-606.25,10.45,Credit Card,Low
ORD-11126,2025-01-31,2025-02-02,CUST-114,Customer_12,Home Office,East,Florida,New York City,PROD-4690,Laptop,Office Supplies,Accessories,3230.01,2,0.02,581.4,47.66,UPI,Low
ORD-11127,2025-02-01,2025-02-03,CUST-291,Customer_239,Home Office,South,Florida,New York City,PROD-4435,Laptop,Furniture,Accessories,4658.55,4,0.39,-885.12,46.9,COD,Medium
ORD-11128,2025-02-02,2025-02-04,CUST-730,Customer_49,Home Office,Central,California,Los Angeles,PROD-4201,Laptop,Furniture,Tables,4215.01,5,0.0,843.0,68.75,Credit Card,High
ORD-11129,2025-02-03,2025-02-05,CUST-584,Customer_42,Home Office,Central,Illinois,Miami,PROD-5179,Storage Box,Technology,Chairs,3254.86,9,0.35,-488.23,79.7,COD,Low
ORD-11130,2025-02-04,2025-02-06,CUST-127,Customer_166,Consumer,South,Texas,Los Angeles,PROD-9405,Office Chair,Technology,Storage,1740.46,3,0.12,139.24,43.11,UPI,Medium
ORD-11131,2025-02-05,2025-02-07,CUST-813,Customer_82,Home Office,East,Florida,Houston,PROD-4237,Storage Box,Office Supplies,Chairs,3908.9,3,0.38,-703.6,30.89,COD,Low
ORD-11132,2025-02-06,2025-02-08,CUST-138,Customer_291,Corporate,Central,Texas,Houston,PROD-4862,Printer,Furniture,Storage,2897.28,6,0.13,202.81,18.94,COD,High
ORD-11133,2025-02-07,2025-02-09,CUST-372,Customer_158,Consumer,East,California,New York City,PROD-1058,Monitor,Technology,Phones,4927.09,5,0.26,-295.63,5.36,COD,High
ORD-11134,2025-02-08,2025-02-10,CUST-330,Customer_216,Home Office,Central,Illinois,Miami,PROD-5938,Laptop,Office Supplies,Tables,1275.16,6,0.03,216.78,43.18,UPI,Medium
ORD-11135,2025-02-09,2025-02-11,CUST-185,Customer_158,Consumer,West,California,Chicago,PROD-3971,Monitor,Office Supplies,Phones,444.3,7,0.1,44.43,46.66,UPI,High
ORD-11136,2025-02-10,2025-02-12,CUST-573,Customer_134,Corporate,Central,Texas,Miami,PROD-9314,Desk,Office Supplies,Accessories,395.96,3,0.31,-43.56,66.87,UPI,Medium
ORD-11137,2025-02-11,2025-02-13,CUST-225,Customer_67,Home Office,South,Illinois,Houston,PROD-4345,Phone,Technology,Tables,3218.15,5,0.21,-32.18,42.84,UPI,Medium
ORD-11138,2025-02-12,2025-02-14,CUST-911,Customer_7,Corporate,South,Illinois,Chicago,PROD-3486,Phone,Technology,Accessories,4699.34,8,0.37,-798.89,73.74,UPI,Medium
ORD-11139,2025-02-13,2025-02-15,CUST-636,Customer_14,Home Office,East,California,Miami,PROD-1561,Storage Box,Furniture,Phones,59.56,4,0.17,1.79,52.11,Credit Card,Medium
ORD-11140,2025-02-14,2025-02-16,CUST-244,Customer_73,Home Office,Central,Florida,Miami,PROD-4981,Storage Box,Furniture,Storage,3642.57,2,0.35,-546.39,68.03,Credit Card,High
ORD-11141,2025-02-15,2025-02-17,CUST-624,Customer_163,Home Office,East,Texas,Chicago,PROD-7261,Desk,Office Supplies,Accessories,3302.47,4,0.18,66.05,16.12,Credit Card,High
ORD-11142,2025-02-16,2025-02-18,CUST-311,Customer_66,Home Office,East,New York,Houston,PROD-2737,Laptop,Office Supplies,Chairs,3674.91,2,0.39,-698.23,69.15,COD,High
ORD-11143,2025-02-17,2025-02-19,CUST-124,Customer_130,Home Office,West,New York,Miami,PROD-4554,Monitor,Technology,Storage,1809.26,3,0.38,-325.67,55.64,COD,High
ORD-11144,2025-02-18,2025-02-20,CUST-679,Customer_206,Consumer,West,California,Chicago,PROD-8095,Monitor,Technology,Storage,4111.46,4,0.13,287.8,17.77,UPI,Medium
ORD-11145,2025-02-19,2025-02-21,CUST-493,Customer_276,Home Office,South,Texas,Houston,PROD-9266,Office Chair,Furniture,Phones,271.3,4,0.35,-40.69,19.23,UPI,Medium
ORD-11146,2025-02-20,2025-02-22,CUST-166,Customer_256,Home Office,East,Texas,Chicago,PROD-1294,Printer,Furniture,Phones,3789.38,9,0.34,-530.51,74.49,Credit Card,High
ORD-11147,2025-02-21,2025-02-23,CUST-332,Customer_266,Consumer,South,California,Chicago,PROD-9212,Phone,Furniture,Tables,1372.01,6,0.08,164.64,7.42,UPI,Low
ORD-11148,2025-02-22,2025-02-24,CUST-208,Customer_25,Consumer,Central,Texas,Miami,PROD-6330,Printer,Technology,Tables,2410.35,9,0.25,-120.52,39.69,COD,Low
ORD-11149,2025-02-23,2025-02-25,CUST-245,Customer_281,Consumer,East,Florida,Houston,PROD-5655,Office Chair,Office Supplies,Chairs,4122.05,4,0.03,700.75,28.51,UPI,Low
ORD-11150,2025-02-24,2025-02-26,CUST-210,Customer_253,Consumer,East,California,Miami,PROD-2109,Storage Box,Furniture,Storage,1393.23,9,0.33,-181.12,54.88,Credit Card,High
ORD-11151,2025-02-25,2025-02-27,CUST-327,Customer_289,Consumer,Central,Florida,Los Angeles,PROD-4771,Monitor,Furniture,Chairs,966.78,9,0.07,125.68,67.97,UPI,Medium
ORD-11152,2025-02-26,2025-02-28,CUST-210,Customer_164,Consumer,Central,Texas,Los Angeles,PROD-9563,Phone,Technology,Chairs,3422.5,6,0.03,581.83,32.03,COD,Medium
ORD-11153,2025-02-27,2025-03-01,CUST-569,Customer_95,Home Office,South,California,Houston,PROD-7123,Printer,Furniture,Phones,2690.3,5,0.16,107.61,37.02,Credit Card,Low
ORD-11154,2025-02-28,2025-03-02,CUST-133,Customer_270,Home Office,South,Texas,Chicago,PROD-8647,Storage Box,Office Supplies,Chairs,2596.3,3,0.23,-77.89,78.64,UPI,Low
ORD-11155,2025-03-01,2025-03-03,CUST-722,Customer_110,Corporate,Central,California,Miami,PROD-2174,Office Chair,Technology,Chairs,1321.01,5,0.34,-184.94,63.79,COD,Medium
ORD-11156,2025-03-02,2025-03-04,CUST-875,Customer_238,Home Office,South,Texas,Miami,PROD-2164,Printer,Furniture,Accessories,222.66,3,0.39,-42.31,72.29,Credit Card,Low
ORD-11157,2025-03-03,2025-03-05,CUST-468,Customer_25,Home Office,Central,Florida,Houston,PROD-9712,Monitor,Furniture,Tables,2080.83,5,0.18,41.62,37.91,Credit Card,Low
ORD-11158,2025-03-04,2025-03-06,CUST-847,Customer_141,Consumer,East,Florida,Houston,PROD-5466,Laptop,Technology,Tables,577.47,5,0.02,103.94,22.56,COD,Medium
ORD-11159,2025-03-05,2025-03-07,CUST-694,Customer_117,Consumer,East,Texas,Los Angeles,PROD-6538,Storage Box,Technology,Storage,4534.65,2,0.3,-453.46,35.89,UPI,Low
ORD-11160,2025-03-06,2025-03-08,CUST-653,Customer_25,Home Office,West,California,New York City,PROD-8111,Office Chair,Furniture,Tables,254.19,9,0.23,-7.63,58.71,UPI,Low
ORD-11161,2025-03-07,2025-03-09,CUST-524,Customer_79,Corporate,East,New York,Houston,PROD-9434,Printer,Office Supplies,Storage,2186.67,7,0.18,43.73,13.21,UPI,High
ORD-11162,2025-03-08,2025-03-10,CUST-712,Customer_68,Consumer,Central,Florida,New York City,PROD-3800,Monitor,Technology,Accessories,308.62,6,0.12,24.69,25.29,Credit Card,Low
ORD-11163,2025-03-09,2025-03-11,CUST-617,Customer_173,Home Office,South,Florida,Houston,PROD-5607,Laptop,Office Supplies,Tables,522.94,5,0.2,0.0,8.5,Credit Card,High
ORD-11164,2025-03-10,2025-03-12,CUST-791,Customer_12,Home Office,West,New York,Chicago,PROD-8262,Laptop,Furniture,Accessories,3311.39,4,0.14,198.68,37.43,UPI,Medium
ORD-11165,2025-03-11,2025-03-13,CUST-381,Customer_288,Corporate,South,Texas,Chicago,PROD-2541,Office Chair,Office Supplies,Tables,3253.2,8,0.3,-325.32,67.06,Credit Card,High
ORD-11166,2025-03-12,2025-03-14,CUST-419,Customer_128,Corporate,Central,California,Los Angeles,PROD-3765,Desk,Furniture,Tables,213.61,2,0.22,-4.27,6.85,Credit Card,Medium
ORD-11167,2025-03-13,2025-03-15,CUST-837,Customer_96,Consumer,East,Texas,Los Angeles,PROD-5491,Monitor,Furniture,Accessories,55.6,8,0.35,-8.34,55.65,COD,High
ORD-11168,2025-03-14,2025-03-16,CUST-542,Customer_92,Corporate,West,Illinois,New York City,PROD-4083,Monitor,Furniture,Chairs,440.15,1,0.22,-8.8,74.94,UPI,High
ORD-11169,2025-03-15,2025-03-17,CUST-414,Customer_141,Home Office,Central,Florida,Houston,PROD-6356,Phone,Furniture,Chairs,3826.84,1,0.1,382.68,22.77,UPI,High
ORD-11170,2025-03-16,2025-03-18,CUST-976,Customer_31,Home Office,West,Illinois,Miami,PROD-2857,Office Chair,Office Supplies,Chairs,2943.65,3,0.34,-412.11,57.02,UPI,Low
ORD-11171,2025-03-17,2025-03-19,CUST-840,Customer_20,Corporate,West,Florida,Los Angeles,PROD-1769,Laptop,Furniture,Chairs,238.69,5,0.22,-4.77,78.13,Credit Card,Low
ORD-11172,2025-03-18,2025-03-20,CUST-476,Customer_146,Corporate,East,Florida,Miami,PROD-2422,Laptop,Furniture,Tables,2466.08,6,0.08,295.93,77.17,Credit Card,Low
